time,ref_pos,ref_vel,meas_pos,meas_vel
0.005128383636474609,-1.558149509441395,0.0,-1.5715,0.0184
0.010139942169189453,-1.5457939351945695,0.0,-1.5715,0.0184
0.015131950378417969,-1.5334927179630071,0.0,-1.5715,0.0184
0.020091533660888672,-1.5212804806842701,0.0,-1.5715,0.0184
0.025135278701782227,-1.5088733530504836,0.0,-1.5715,0.0184
0.03014516830444336,-1.4965648905340931,0.0,-1.5715,0.0184
0.03513026237487793,-1.4843355932466815,0.0,-1.5715,0.0184
0.040125131607055664,-1.472103586065779,0.0,-1.5715,0.0184
0.045137882232666016,-1.459852224149645,0.0,-1.5715,0.0184
0.050142526626586914,-1.4476481194373954,0.0,-1.5715,0.0184
0.05519986152648926,-1.4353464606039879,0.0,-1.5674,0.2398
0.06037449836730957,-1.4227948865730342,0.0,-1.5674,0.2398
0.06520295143127441,-1.4111182227748644,0.0,-1.5674,0.2398
0.07021617889404297,-1.3990336316883467,0.0,-1.5674,0.2398
0.07525300979614258,-1.3869350540227101,0.0,-1.5674,0.2398
0.08031439781188965,-1.374823867598042,0.0,-1.5674,0.2398
0.08514523506164551,-1.3633105271862862,0.0,-1.5605,0.3795
0.09018397331237793,-1.351352654316983,0.0,-1.5605,0.3795
0.09519171714782715,-1.3395228113007036,0.0,-1.5605,0.3795
0.10034823417663574,-1.3274013662994102,0.0,-1.5605,0.3795
0.10522246360778809,-1.3160021660917363,0.0,-1.5605,0.3795
0.11016201972961426,-1.3045111508458391,0.0,-1.5605,0.3795
0.11515641212463379,-1.2929577736928715,0.0,-1.5605,0.3795
0.120147705078125,-1.2814799009703286,0.0,-1.5605,0.3795
0.12517094612121582,-1.2700003876878627,0.0,-1.5605,0.3795
0.13014531135559082,-1.2587063789323436,0.0,-1.5409,1.1436
0.1352400779724121,-1.2472180341907322,0.0,-1.5409,1.1436
0.14021849632263184,-1.236072100384447,0.0,-1.5409,1.1436
0.14513230323791504,-1.225151100164789,0.0,-1.5409,1.1436
0.15012192726135254,-1.2141458930579831,0.0,-1.5409,1.1436
0.15510797500610352,-1.203236112340313,0.0,-1.5083,1.8999
0.16022181510925293,-1.1921404189829936,0.0,-1.5083,1.8999
0.16514945030212402,-1.1815411661336563,0.0,-1.5083,1.8999
0.17011070251464844,-1.17096384925389,0.0,-1.5083,1.8999
0.17515826225280762,-1.1603022200331634,0.0,-1.5083,1.8999
0.18017292022705078,-1.1498122934914425,0.0,-1.5083,1.8999
0.18515348434448242,-1.1394970987798523,0.0,-1.467,2.4266
0.19019627571105957,-1.1291606145495967,0.0,-1.467,2.4266
0.1951906681060791,-1.1190325776955272,0.0,-1.467,2.4266
0.20023059844970703,-1.1089249446503953,0.0,-1.467,2.4266
0.20530247688293457,-1.0988701352893078,0.0,-1.467,2.4266
0.21023297309875488,-1.0892104376613223,0.0,-1.422,2.6665
0.21540570259094238,-1.0792004014502994,0.0,-1.422,2.6665
0.22019696235656738,-1.0700443225108587,0.0,-1.422,2.6665
0.22527694702148438,-1.0604604499631773,0.0,-1.422,2.6665
0.23033976554870605,-1.0510382806392737,0.0,-1.422,2.6665
0.23529720306396484,-1.0419396233632432,0.0,-1.422,2.6665
0.24024319648742676,-1.032989799974521,0.0,-1.3752,2.7737
0.24524879455566406,-1.0240643314005164,0.0,-1.3752,2.7737
0.2502171993255615,-1.0153388737790463,0.0,-1.3752,2.7737
0.255185604095459,-1.006748740419345,0.0,-1.3752,2.7737
0.2602548599243164,-0.998125884230992,0.0,-1.3752,2.7737
0.2652132511138916,-0.9898321040317353,0.0,-1.3752,2.7737
0.27019619941711426,-0.9816392684787589,0.0,-1.3278,2.8188
0.27523136138916016,-0.9735072446725572,0.0,-1.3278,2.8188
0.28020191192626953,-0.9656261507435969,0.0,-1.3278,2.8188
0.28515148162841797,-0.957924950482648,0.0,-1.3278,2.8188
0.2901473045349121,-0.9503020546264032,0.0,-1.3278,2.8188
0.295121431350708,-0.9428641089499027,0.0,-1.2801,2.8344
0.30031371116638184,-0.9352635494426409,0.0,-1.2801,2.8344
0.30525684356689453,-0.9281847908847826,0.0,-1.2801,2.8344
0.31015706062316895,-0.9213204404165194,0.0,-1.2801,2.8344
0.3151834011077881,-0.9144393369375954,0.0,-1.2801,2.8344
0.3202345371246338,-0.9076891609753982,0.0,-1.2801,2.8344
0.32515883445739746,-0.9012692133925142,0.0,-1.2324,2.8358
0.33014798164367676,-0.894928136519508,0.0,-1.2324,2.8358
0.33513855934143066,-0.888751350302295,0.0,-1.2324,2.8358
0.3401145935058594,-0.882759481639598,0.0,-1.2324,2.8358
0.34513020515441895,-0.8768901103963597,0.0,-1.2324,2.8358
0.3501567840576172,-0.8711807533517395,0.0,-1.2324,2.8358
0.3551607131958008,-0.8656704029232021,0.0,-1.1847,2.8303
0.36028480529785156,-0.8602083192347849,0.0,-1.1847,2.8303
0.3652980327606201,-0.8550426078773766,0.0,-1.1847,2.8303
0.3704671859741211,-0.8499021475087717,0.0,-1.1847,2.8303
0.3751835823059082,-0.8453777577133343,0.0,-1.1847,2.8303
0.380185604095459,-0.8407534086978312,0.0,-1.1847,2.8303
0.3851640224456787,-0.8363298781050029,0.0,-1.1847,2.8303
0.39029598236083984,-0.8319579851758849,0.0,-1.1372,2.8216
0.3951733112335205,-0.8279809841636443,0.0,-1.1372,2.8216
0.4001743793487549,-0.8240841821193582,0.0,-1.1372,2.8216
0.40515708923339844,-0.8203849886680533,0.0,-1.1372,2.8216
0.41019654273986816,-0.8168306991635397,0.0,-1.1372,2.8216
0.4151754379272461,-0.8135047019821514,0.0,-1.1372,2.8216
0.42014455795288086,-0.8103699653700165,0.0,-1.0898,2.8115
0.4251680374145508,-0.8073893046034857,0.0,-1.0898,2.8115
0.4302058219909668,-0.8045911019530083,0.0,-1.0898,2.8115
0.43518733978271484,-0.8020128642311042,0.0,-1.0898,2.8115
0.4401373863220215,-0.7996374191398686,0.0,-1.0898,2.8115
0.4451439380645752,-0.797424554658958,0.0,-1.0898,2.8115
0.450176477432251,-0.7953930152070916,0.0,-1.0426,2.801
0.4553210735321045,-0.7935165830787123,0.0,-1.0426,2.801
0.46012163162231445,-0.791948747933228,0.0,-1.0426,2.801
0.4651145935058594,-0.7905060158826048,0.0,-1.0426,2.801
0.4701118469238281,-0.7892542748073705,0.0,-0.9947,2.8333
0.4751465320587158,-0.7881879499672877,0.0,-0.9947,2.8333
0.4801139831542969,-0.7873277448202235,0.0,-0.9947,2.8333
0.48514723777770996,-0.7866507539916054,0.0,-0.9947,2.8333
0.49012088775634766,-0.7861743690845601,0.0,-0.9947,2.8333
0.4951329231262207,-0.7858880897427682,0.0,-0.946,2.8844
0.5003273487091064,-0.7857967419024475,0.0,-0.946,2.8844
0.5051589012145996,-0.7858994233903163,0.0,-0.946,2.8844
