time,ref_pos,ref_vel,meas_pos,meas_vel
0.005131721496582031,0.012655047948949,0.0,0.0,0.0
0.01009678840637207,0.02489602170224234,0.0,0.0,0.0
0.015095233917236328,0.037213162570498566,0.0,0.0,0.0
0.020154953002929688,0.04967193529862345,0.0,0.0,0.0
0.02512812614440918,0.06190538941352426,0.0,0.0,0.0
0.03014373779296875,0.07422792421237535,0.0,0.0,0.0
0.03510093688964844,0.08638885213293274,0.0,0.0,0.0
0.040130615234375,0.09870615685949259,0.0,0.0,0.0
0.04512333869934082,0.11090859600063874,0.0,0.0,0.0
0.050135135650634766,0.12313020575355582,0.0,0.0036,0.1819
0.05515146255493164,0.13533229573674868,0.0,0.0036,0.1819
0.060141801834106445,0.14743782773845,0.0,0.0036,0.1819
0.0652306079864502,0.1597448826922651,0.0,0.0036,0.1819
0.07015109062194824,0.17160606365644343,0.0,0.0036,0.1819
0.07514238357543945,0.18359602956332216,0.0,0.0036,0.1819
0.08018207550048828,0.1956564480382112,0.0,0.0096,0.3065
0.08523201942443848,0.20769220384432158,0.0,0.0096,0.3065
0.09013509750366211,0.21932794026386557,0.0,0.0096,0.3065
0.09514594078063965,0.23116563230539858,0.0,0.0096,0.3065
0.10020065307617188,0.24304891376312707,0.0,0.0096,0.3065
0.10515570640563965,0.2546384352641087,0.0,0.0096,0.3065
0.11016345024108887,0.2662884946297343,0.0,0.0278,0.9291
0.11538553237915039,0.27836695081624496,0.0,0.0278,0.9291
0.12041831016540527,0.2899366960780828,0.0,0.0278,0.9291
0.1253359317779541,0.3011717225747353,0.0,0.0278,0.9291
0.13038182258605957,0.3126250566433529,0.0,0.0278,0.9291
0.1354069709777832,0.3239532385581069,0.0,0.0278,0.9291
0.14014124870300293,0.33455189888851405,0.0,0.0616,1.7191
0.14556026458740234,0.3465925144265348,0.0,0.0616,1.7191
0.15036225318908691,0.35717831053660104,0.0,0.0616,1.7191
0.1553053855895996,0.3679903225722022,0.0,0.0616,1.7191
0.16018390655517578,0.37857401220681636,0.0,0.0616,1.7191
0.16519784927368164,0.3893588074902017,0.0,0.0616,1.7191
0.17026710510253906,0.40016435972591935,0.0,0.1061,2.267
0.1751265525817871,0.410427447894856,0.0,0.1061,2.267
0.18018031120300293,0.42099941766415927,0.0,0.1061,2.267
0.1851811408996582,0.43135621474931896,0.0,0.1061,2.267
0.19012856483459473,0.441497649946219,0.0,0.1061,2.267
0.1951611042022705,0.45170412177274594,0.0,0.1564,2.6737
0.20047569274902344,0.4623599893863008,0.0,0.1564,2.6737
0.20516085624694824,0.4716470481268769,0.0,0.1564,2.6737
0.21013522148132324,0.48139549181435215,0.0,0.1564,2.6737
0.21519923210144043,0.4911988428415368,0.0,0.1564,2.6737
0.22016572952270508,0.5006926835902288,0.0,0.1564,2.6737
0.22517824172973633,0.5101508903150456,0.0,0.2075,2.7838
0.23037004470825195,0.5198140040725305,0.0,0.2075,2.7838
0.235213041305542,0.5287033009080785,0.0,0.2075,2.7838
0.24018216133117676,0.5376968699736066,0.0,0.2075,2.7838
0.24513816833496094,0.5465361909872681,0.0,0.2075,2.7838
0.25018978118896484,0.5554096709797187,0.0,0.2075,2.7838
0.2554900646209717,0.5645695367054212,0.0,0.2075,2.7838
0.260223388671875,0.5726173554389219,0.0,0.2597,3.0167
0.2652409076690674,0.5810100897297907,0.0,0.2597,3.0167
0.2701728343963623,0.5891189774959621,0.0,0.2597,3.0167
0.27520203590393066,0.5972421508053284,0.0,0.2597,3.0167
0.2801933288574219,0.6051566937385013,0.0,0.2597,3.0167
0.2852463722229004,0.6130175779714069,0.0,0.2597,3.0167
0.2901897430419922,0.6205583750659898,0.0,0.3121,3.1416
0.29534220695495605,0.6282588089404321,0.0,0.3121,3.1416
0.3001558780670166,0.6353042200867659,0.0,0.3121,3.1416
0.3051464557647705,0.6424551416907314,0.0,0.3121,3.1416
0.31016969680786133,0.6494933891994618,0.0,0.3121,3.1416
0.3152768611907959,0.6564833929531644,0.0,0.3121,3.1416
0.3203728199005127,0.6632896219545326,0.0,0.3644,3.1416
0.32515931129455566,0.6695277273345004,0.0,0.3644,3.1416
0.3301119804382324,0.6758230265581764,0.0,0.3644,3.1416
0.3353004455566406,0.6822425421042332,0.0,0.3644,3.1416
0.340195894241333,0.6881333509813671,0.0,0.3644,3.1416
0.3451383113861084,0.6939155634173759,0.0,0.4168,3.1416
0.3504364490509033,0.6999281160355064,0.0,0.4168,3.1416
0.35552525520324707,0.7055205657674632,0.0,0.4168,3.1416
0.36020803451538086,0.710507528141506,0.0,0.4168,3.1416
0.3651871681213379,0.7156413971980724,0.0,0.4168,3.1416
0.37018537521362305,0.7206188203516098,0.0,0.4168,3.1416
0.3753037452697754,0.7255317638476043,0.0,0.4168,3.1416
0.3801536560058594,0.7300139530523566,0.0,0.4692,3.1416
0.3851912021636963,0.7344901068593286,0.0,0.4692,3.1416
0.39023256301879883,0.7387854846498959,0.0,0.4692,3.1416
0.3951451778411865,0.7427929017026762,0.0,0.4692,3.1416
0.40017104148864746,0.7467096051994795,0.0,0.4692,3.1416
0.40522074699401855,0.7504574103370533,0.0,0.4692,3.1416
0.41014599800109863,0.753930915545373,0.0,0.5215,3.0894
0.41524767875671387,0.7573385213525714,0.0,0.5215,3.0894
0.42021846771240234,0.760471590088884,0.0,0.5215,3.0894
0.425278902053833,0.7634706615618291,0.0,0.5215,3.0894
0.4301934242248535,0.7661985738800015,0.0,0.5215,3.0894
0.43514442443847656,0.7687620544427842,0.0,0.5215,3.0894
0.4401218891143799,0.7711517615231551,0.0,0.5215,3.0894
0.4451131820678711,0.7733587616803704,0.0,0.5725,2.7627
0.45023560523986816,0.7754260293270082,0.0,0.5725,2.7627
0.45513081550598145,0.777213961919801,0.0,0.5725,2.7627
0.4601318836212158,0.7788507376689225,0.0,0.5725,2.7627
0.4651772975921631,0.7803072094982054,0.0,0.5725,2.7627
0.47011613845825195,0.781543044215902,0.0,0.6202,2.4535
0.4752035140991211,0.7826193253598273,0.0,0.6202,2.4535
0.480121374130249,0.7834697197482459,0.0,0.6202,2.4535
0.48511481285095215,0.7841418388276944,0.0,0.6202,2.4535
0.4901137351989746,0.784621410144826,0.0,0.6202,2.4535
0.4951944351196289,0.7849105418221723,0.0,0.6598,2.0147
0.5002827644348145,0.7849996902659533,0.0,0.6598,2.0147
0.5052423477172852,0.7848935412806827,0.0,0.6598,2.0147
0.5103154182434082,0.7845878312314657,0.0,0.6598,2.0147
0.5152449607849121,0.7840998621719207,0.0,0.6598,2.0147
0.5203721523284912,0.7833928182682588,0.0,0.6919,1.6309
0.5251631736755371,0.7825484313695652,0.0,0.6919,1.6309
0.5301461219787598,0.781482147114977,0.0,0.6919,1.6309
0.5351533889770508,0.78021774911653,0.0,0.6919,1.6309
0.540135383605957,0.7787681242931247,0.0,0.6919,1.6309
0.5451290607452393,0.777123660934344,0.0,0.6919,1.6309
0.5501751899719238,0.7752676432453226,0.0,0.7172,1.2879
0.5553133487701416,0.7731775855406428,0.0,0.7172,1.2879
0.5601599216461182,0.7710214930398289,0.0,0.7172,1.2879
0.5653619766235352,0.7685083834138083,0.0,0.7172,1.2879
0.5702273845672607,0.7659721356785468,0.0,0.7172,1.2879
0.5752215385437012,0.7631826603996523,0.0,0.7172,1.2879
0.5803401470184326,0.7601287329865922,0.0,0.7363,0.9739
0.5853152275085449,0.756972067745655,0.0,0.7363,0.9739
0.5902328491210938,0.753670133469033,0.0,0.7363,0.9739
0.5952527523040771,0.750113997371108,0.0,0.7363,0.9739
0.6001932621002197,0.7464319460620359,0.0,0.7363,0.9739
0.6051757335662842,0.7425365124323853,0.0,0.7363,0.9739
0.6103122234344482,0.7383302235870584,0.0,0.7363,0.9739
0.6152594089508057,0.7340971878668875,0.0,0.7363,0.9739
0.6201436519622803,0.7297440526018483,0.0,0.7491,0.6482
0.6251685619354248,0.7250862501981369,0.0,0.7491,0.6482
0.6301603317260742,0.720280256657902,0.0,0.7491,0.6482
0.6351413726806641,0.7153080286539827,0.0,0.7491,0.6482
0.6401970386505127,0.7100822024976565,0.0,0.7491,0.6482
0.6451687812805176,0.7047684276022115,0.0,0.7539,0.2422
0.6501851081848145,0.699232754482022,0.0,0.7539,0.2422
0.655144214630127,0.6935895268710873,0.0,0.7539,0.2422
0.660132884979248,0.6877428063158584,0.0,0.7539,0.2422
0.6652069091796875,0.6816227775351581,0.0,0.7528,-0.0542
0.6701903343200684,0.6754434299265737,0.0,0.7528,-0.0542
0.6751902103424072,0.6690773121003655,0.0,0.7528,-0.0542
0.6802096366882324,0.6625202577186553,0.0,0.7528,-0.0542
0.6852412223815918,0.6557819817739037,0.0,0.7528,-0.0542
0.6902720928192139,0.6488808434649924,0.0,0.7528,-0.0542
0.695357084274292,0.6417407610436475,0.0,0.7475,-0.2691
0.7001903057098389,0.6348023662726783,0.0,0.7475,-0.2691
0.7051467895507812,0.6275350349958766,0.0,0.7475,-0.2691
0.710193395614624,0.619979248740572,0.0,0.7475,-0.2691
0.715216875076294,0.6123033187298023,0.0,0.7475,-0.2691
0.7202222347259521,0.6045033989092939,0.0,0.7475,-0.2691
0.7252979278564453,0.5964412494885085,0.0,0.7355,-0.6148
0.7301390171051025,0.5886104112907171,0.0,0.7355,-0.6148
0.735170841217041,0.5803267722417477,0.0,0.7355,-0.6148
0.7401621341705322,0.571966584045648,0.0,0.7355,-0.6148
0.745206356048584,0.5633748717943229,0.0,0.7355,-0.6148
0.7501349449157715,0.5548434521551543,0.0,0.7185,-0.8627
0.7552073001861572,0.5459242993510064,0.0,0.7185,-0.8627
0.7601485252380371,0.5371024089904881,0.0,0.7185,-0.8627
0.7651989459991455,0.5279518342016437,0.0,0.7185,-0.8627
0.7702045440673828,0.5187513237965425,0.0,0.7185,-0.8627
0.7752056121826172,0.5094310321476572,0.0,0.7185,-0.8627
0.7801754474639893,0.500044370442108,0.0,0.6949,-1.2033
0.7853353023529053,0.4901698704668973,0.0,0.6949,-1.2033
0.7902429103851318,0.48065855193938584,0.0,0.6949,-1.2033
0.795250654220581,0.47083540495715975,0.0,0.6949,-1.2033
0.8003199100494385,0.4607729192077547,0.0,0.6949,-1.2033
0.8052997589111328,0.45077410519878325,0.0,0.6949,-1.2033
0.8102593421936035,0.4407063236671222,0.0,0.6949,-1.2033
0.815143346786499,0.4306873982383267,0.0,0.6649,-1.5275
0.820310115814209,0.41997809913608025,0.0,0.6649,-1.5275
0.8251254558563232,0.40989754056248284,0.0,0.6649,-1.5275
0.8301527500152588,0.3992732199835587,0.0,0.6649,-1.5275
0.8351154327392578,0.3886877519285704,0.0,0.6649,-1.5275
0.8401098251342773,0.37793926813639206,0.0,0.6263,-1.9681
0.8453755378723145,0.3665061643976075,0.0,0.6263,-1.9681
0.8501534461975098,0.356045324984565,0.0,0.6263,-1.9681
0.855208158493042,0.34489117196458274,0.0,0.6263,-1.9681
0.8601956367492676,0.33380012921819685,0.0,0.6263,-1.9681
0.865241289138794,0.3224963434267519,0.0,0.6263,-1.9681
0.8701536655426025,0.31141326341718617,0.0,0.5852,-2.0921
0.8754441738128662,0.2993941852212671,0.0,0.5852,-2.0921
0.880152702331543,0.2886275989826058,0.0,0.5852,-2.0921
0.8851974010467529,0.2770223055788486,0.0,0.5852,-2.0921
0.8904116153717041,0.26495395223729884,0.0,0.5852,-2.0921
0.8952980041503906,0.25357976205812777,0.0,0.5852,-2.0921
0.900233268737793,0.24203115574256576,0.0,0.5386,-2.3754
0.905369758605957,0.22994993097503102,0.0,0.5386,-2.3754
0.9102315902709961,0.21845950164423633,0.0,0.5386,-2.3754
0.9151725769042969,0.20672979760931498,0.0,0.5386,-2.3754
0.9201946258544922,0.19475662771227606,0.0,0.5386,-2.3754
0.9251728057861328,0.1828401935863744,0.0,0.5386,-2.3754
0.9302029609680176,0.17075393191768934,0.0,0.4886,-2.6524
0.9355978965759277,0.15774388012466345,0.0,0.4886,-2.6524
0.9402706623077393,0.14643860809113765,0.0,0.4886,-2.6524
0.9452641010284424,0.13432268301214695,0.0,0.4886,-2.6524
0.950331449508667,0.12199364794826222,0.0,0.4886,-2.6524
0.9552114009857178,0.11009129725761171,0.0,0.4886,-2.6524
0.9601247310638428,0.09808140082158355,0.0,0.4365,-2.9603
0.965360164642334,0.08525852313688578,0.0,0.4365,-2.9603
0.9701371192932129,0.07353836308595402,0.0,0.4365,-2.9603
0.9751157760620117,0.0613057450827835,0.0,0.4365,-2.9603
0.980107307434082,0.049026440980267344,0.0,0.4365,-2.9603
0.9852657318115234,0.036323943931830624,0.0,0.3842,-3.1416
0.9901332855224609,0.024328903796662638,0.0,0.3842,-3.1416
0.9952025413513184,0.0118308058483371,0.0,0.3842,-3.1416
1.0001862049102783,-0.0004592092566908442,0.0,0.3842,-3.1416
1.005465030670166,-0.013476924536794619,0.0,0.3842,-3.1416
1.0102667808532715,-0.025315034158007996,0.0,0.3842,-3.1416
1.0153272151947021,-0.03778461012695462,0.0,0.3842,-3.1416
1.0207231044769287,-0.05107019448502253,0.0,0.3318,-3.1416
