0.141835	0.142579	-0.137719	-373.817
0.141533	0.142296	-0.141307	-1.794
0.141915	0.142193	-0.051532	44.8874
0.141973	0.142134	-0.0297758	10.8781
0.145829	0.143132	0.499129	264.453
0.142001	0.142827	-0.152792	-325.961
0.142001	0.142604	-0.111515	20.6389
0.142133	0.142476	-0.0635579	23.9783
0.142132	0.142383	-0.0465224	8.51775
0.145646	0.143265	0.44071	243.616
0.142228	0.142985	-0.140047	-290.379
0.142346	0.142812	-0.0862734	26.8869
0.142236	0.142656	-0.0778247	4.22435
0.145376	0.143391	0.367345	222.585
0.142451	0.143137	-0.126999	-247.172
0.14223	0.142892	-0.122541	2.22862
0.142445	0.142771	-0.0603943	31.0736
0.145025	0.14338	0.304423	182.409
0.142477	0.143136	-0.121998	-213.21
0.142511	0.142967	-0.0844466	18.7755
0.142682	0.14289	-0.0385345	22.9561
0.144993	0.143458	0.284041	161.288
0.142486	0.143196	-0.131335	-207.688
0.142667	0.143053	-0.0714049	29.9651
0.142519	0.142909	-0.072106	-0.350542
0.144762	0.143409	0.250354	161.23
0.142502	0.143164	-0.122557	-186.456
0.142646	0.143024	-0.0699963	26.2804
0.142661	0.142926	-0.0490602	10.4681
0.14461	0.143381	0.227461	138.261
0.142652	0.143184	-0.098472	-162.966
0.142685	0.143049	-0.0674116	15.5302
0.144411	0.143417	0.183945	125.678
0.142676	0.143217	-0.100109	-142.027
0.142774	0.143097	-0.0598266	20.1414
0.142684	0.142986	-0.0558211	2.00275
0.144384	0.143363	0.188892	122.357
0.142732	0.143193	-0.0852873	-137.09
0.142667	0.143051	-0.0710265	7.13041
0.144239	0.143372	0.160505	115.766
0.142739	0.143201	-0.0854739	-122.989
0.142743	0.143077	-0.0618423	11.8158
0.144161	0.14337	0.146406	104.124
0.142742	0.1432	-0.0848227	-115.614
0.142736	0.143075	-0.0627178	11.0525
0.14274	0.142984	-0.0452339	8.74195
0.144054	0.143273	0.144479	94.8564
0.142736	0.143128	-0.0725859	-108.532
0.142781	0.143034	-0.0468978	12.844
0.143897	0.143267	0.116519	81.7085
0.142734	0.143123	-0.0720551	-94.2871
0.142668	0.143	-0.0615041	5.27549
0.143767	0.143207	0.103562	82.5333
0.142674	0.143063	-0.072056	-87.8092
0.143727	0.143243	0.0896476	80.8518
0.142667	0.143087	-0.077754	-83.7008
0.142665	0.142973	-0.0570184	10.3678
0.143685	0.143165	0.0961651	76.5918
0.142655	0.143028	-0.0689449	-82.555
0.142652	0.142926	-0.0507243	9.11033
0.143568	0.143099	0.0867108	68.7175
0.142657	0.14298	-0.0597709	-73.2408
0.142625	0.142884	-0.0479459	5.91248
0.143451	0.143037	0.0765815	62.2637
0.142597	0.142918	-0.0594642	-68.0228
0.143475	0.143069	0.075199	67.3316
0.142586	0.142938	-0.0652009	-70.2
0.142581	0.142842	-0.0482619	8.46952
0.143361	0.142982	0.0701373	59.1996
0.142568	0.14287	-0.0559277	-63.0325
0.142561	0.142787	-0.041764	7.08183
0.143263	0.142915	0.0643436	53.0538
0.142548	0.142816	-0.04962	-56.9818
0.143193	0.142918	0.0509105	50.2653
0.142522	0.142811	-0.0534807	-52.1956
0.142485	0.142723	-0.0440304	4.72513
0.143185	0.142848	0.0624193	53.2249
0.142466	0.142745	-0.0515648	-56.9921
0.14306	0.14283	0.0426021	47.0835
0.14246	0.14273	-0.049954	-46.278
0.143032	0.142812	0.0408061	45.38
0.142433	0.142709	-0.0511297	-45.9679
0.142426	0.142633	-0.0382622	6.43373
0.142963	0.142722	0.0446115	41.4369
0.142388	0.142632	-0.0451105	-44.861
0.142945	0.142716	0.0423149	43.7127
0.14236	0.14262	-0.0481374	-45.2262
0.142791	0.142666	0.0230859	35.6116
0.14234	0.142578	-0.0440712	-33.5785
0.142304	0.142504	-0.0370279	3.52164
0.142846	0.142596	0.0461878	41.6078
0.142288	0.142513	-0.0416637	-43.9257
0.142705	0.142565	0.0259196	33.7916
0.142269	0.142485	-0.0399768	-32.9482
0.142694	0.142541	0.0282314	34.1041
0.142251	0.142463	-0.0392351	-33.7332
0.142667	0.142518	0.027557	33.3961
0.142233	0.142441	-0.0385116	-33.0343
0.142549	0.14247	0.0145772	26.5444
0.142213	0.142401	-0.0347471	-24.6622
0.142206	0.142348	-0.0263055	4.22081
0.142508	0.142391	0.0215947	23.9501
0.14215	0.142326	-0.0325972	-27.0959
0.142552	0.142387	0.0305105	31.5539
0.142129	0.142317	-0.0348701	-32.6903
0.142458	0.142355	0.0189909	26.9305
0.142111	0.142289	-0.0330117	-26.0013
0.142425	0.142326	0.0183212	25.6664
0.142091	0.142263	-0.0317445	-25.0328
0.142409	0.142302	0.0197863	25.7654
0.142071	0.14224	-0.0312155	-25.5009
0.142265	0.142247	0.00342272	17.3191
0.142052	0.142194	-0.0262736	-14.8482
0.142344	0.142234	0.0202672	23.2704
0.141986	0.142167	-0.0335661	-26.9166
0.142232	0.142185	0.00873122	21.1486
0.142305	0.142217	0.0162331	3.75095
0.141955	0.142146	-0.0354297	-25.8314
0.142193	0.142159	0.00629045	20.8601
0.141936	0.142099	-0.030124	-18.2072
0.142149	0.142112	0.0067858	18.4549
0.141913	0.142058	-0.0269259	-16.8558
0.142139	0.14208	0.010876	18.9009
0.141895	0.14203	-0.0250213	-17.9486
0.142012	0.142025	-0.00245749	11.2819
0.141873	0.141984	-0.0205694	-9.05597
0.141993	0.141987	0.00119689	10.8832
0.141853	0.14195	-0.0180374	-9.61714
0.141955	0.141952	0.000613489	9.32544
0.141951	0.141952	-9.25611e-05	-0.353025
0.141821	0.141916	-0.0176277	-8.76757
0.141931	0.14192	0.00199312	9.81041
0.141741	0.141872	-0.0242102	-13.1016
0.141906	0.141881	0.00461824	14.4142
0.141719	0.141837	-0.021889	-13.2536
0.141878	0.141848	0.00550186	13.6954
0.141756	0.141823	-0.012464	-8.98295
0.141689	0.141787	-0.018147	-2.8415
0.14174	0.141774	-0.00635551	5.89576
0.141666	0.141745	-0.0146343	-4.1394
0.141717	0.141737	-0.00379178	5.42127
0.141646	0.141713	-0.012358	-4.28309
0.141689	0.141706	-0.00321102	4.57347
0.141673	0.141697	-0.00450479	-0.646887
0.141548	0.141657	-0.0201726	-7.83388
0.141656	0.141657	-0.000134379	10.0191
0.141527	0.141622	-0.0175232	-8.69439
0.14163	0.141624	0.00112388	9.32352
0.141619	0.141623	-0.000665601	-0.894741
0.141493	0.141588	-0.0175056	-8.42001
0.141489	0.141561	-0.0133167	2.09447
0.141577	0.141565	0.00216777	7.74223
0.141389	0.141518	-0.0238125	-12.9902
0.141558	0.141529	0.00544876	14.6307
0.141366	0.141485	-0.0219583	-13.7035
0.141429	0.14147	-0.00751617	7.22104
0.141524	0.141484	0.00734679	7.43148
0.141332	0.141443	-0.020573	-13.9599
0.141391	0.141429	-0.00704546	6.76376
0.141382	0.141416	-0.00635779	0.343836
0.141222	0.141364	-0.0262527	-9.94745
0.141356	0.141362	-0.0010599	12.5964
0.141345	0.141357	-0.00225942	-0.599761
0.141264	0.141332	-0.0125903	-5.16547
0.141215	0.1413	-0.0158078	-1.60873
0.141241	0.141284	-0.0080252	3.89131
0.14119	0.141259	-0.0127461	-2.36046
0.141182	0.141238	-0.0103833	1.18141
0.14113	0.141209	-0.0146023	-2.10947
0.141262	0.141223	0.00717295	10.8876
0.141144	0.141202	-0.0107041	-8.93852
0.141129	0.141182	-0.00983848	0.432802
0.141082	0.141155	-0.0135292	-1.84537
0.140999	0.141113	-0.0210857	-3.77824
0.141096	0.141108	-0.00228669	9.39951
0.141049	0.141092	-0.0080176	-2.86545
0.141075	0.141088	-0.00233957	2.83902
0.140952	0.141051	-0.0183221	-7.99128
0.141012	0.14104	-0.0052676	6.52726
0.140927	0.14101	-0.0153262	-5.02928
0.140915	0.140984	-0.0128066	1.25976
0.140977	0.140982	-0.000972007	5.91732
0.140891	0.140958	-0.0123261	-5.67706
0.140991	0.140967	0.00451166	8.4189
0.140859	0.140938	-0.0145375	-9.52458
0.140965	0.140945	0.00370817	9.12284
0.140843	0.140917	-0.0137731	-8.74066
0.140945	0.140925	0.00372572	8.74943
0.14081	0.140894	-0.0155163	-9.62104
0.140806	0.14087	-0.0118648	1.82576
0.140908	0.14088	0.0051185	8.49166
0.140773	0.140851	-0.0144998	-9.80917
0.140884	0.14086	0.00441105	9.45545
0.140759	0.140833	-0.0136654	-9.03822
0.140828	0.140832	-0.000653206	6.50609
0.140735	0.140805	-0.013039	-6.1929
0.140842	0.140815	0.00493692	8.98796
0.14071	0.140787	-0.0142271	-9.58203
0.140782	0.140786	-0.000657957	6.78459
0.140686	0.140759	-0.0134477	-6.39487
0.140674	0.140736	-0.0114357	1.00602
0.140747	0.140739	0.00151446	6.47506
0.14065	0.140715	-0.0119973	-6.75586
0.14076	0.140727	0.00610247	9.04986
0.140618	0.140698	-0.0147272	-10.4149
0.140735	0.140708	0.00505555	9.8914
0.140602	0.140679	-0.0142756	-9.66559
0.14068	0.140679	0.000117115	7.19637
0.140578	0.140652	-0.0136925	-6.9048
0.140566	0.140629	-0.0116143	1.03909
0.140678	0.140642	0.00665211	9.13321
0.140535	0.140613	-0.0144612	-10.5566
0.140658	0.140625	0.00606021	10.2607
0.140519	0.140597	-0.0143528	-10.2065
0.140601	0.140598	0.000601068	7.47696
0.140495	0.14057	-0.0138796	-7.24033
0.140618	0.140583	0.00648467	10.1821
0.140474	0.140554	-0.0147184	-10.6016
0.1406	0.140566	0.00627767	10.4981
0.140459	0.140537	-0.0144643	-10.371
0.140447	0.140513	-0.0121776	1.14334
0.140534	0.140519	0.00286404	7.52083
0.140424	0.140493	-0.0127683	-7.81617
0.140544	0.140507	0.00689052	9.8294
0.140392	0.140476	-0.0155029	-11.1967
0.140522	0.140488	0.00624548	10.8742
0.140375	0.140458	-0.0152983	-10.7719
0.140465	0.14046	0.000991691	8.14497
0.14035	0.14043	-0.0148102	-7.90095
0.140475	0.140442	0.00607563	10.4429
0.140319	0.140409	-0.0166379	-11.3568
0.140314	0.140383	-0.0128185	1.90972
0.140442	0.140399	0.00793451	10.3765
0.140292	0.14037	-0.0144708	-11.2026
0.140386	0.140374	0.00213595	8.30335
0.140268	0.140346	-0.0143803	-8.25813
0.140394	0.140359	0.00652446	10.4524
0.140235	0.140325	-0.0167156	-11.62
0.140374	0.140338	0.00657609	11.6458
0.140218	0.140306	-0.0162727	-11.4244
0.140199	0.140277	-0.014443	0.914839
0.140339	0.140294	0.00836981	11.4064
0.140183	0.140264	-0.0149635	-11.6667
0.140315	0.140278	0.00690927	10.9364
0.140152	0.140244	-0.016975	-11.9422
0.140293	0.140257	0.00665688	11.816
0.140134	0.140224	-0.0166189	-11.6379
0.140237	0.140227	0.00178382	9.20138
0.140108	0.140195	-0.0161232	-8.95349
0.140243	0.140208	0.00646815	11.2957
0.140078	0.140173	-0.0175671	-12.0176
0.140073	0.140146	-0.0134967	2.03524
0.140212	0.140164	0.0089254	11.211
0.140043	0.140131	-0.0163141	-12.6197
0.14019	0.140147	0.00794977	12.1319
0.140025	0.140114	-0.0164858	-12.2178
0.140165	0.140128	0.00687888	11.6823
0.139995	0.140092	-0.0179428	-12.4108
0.140145	0.140106	0.0071663	12.5545
0.139977	0.140071	-0.0174628	-12.3146
0.139959	0.140041	-0.0151766	1.14315
0.14011	0.14006	0.00932028	12.2484
0.139942	0.140028	-0.0158908	-12.6055
0.140055	0.140035	0.00366604	9.77841
0.139917	0.140003	-0.0159651	-9.81559
0.140065	0.14002	0.0083395	12.1523
0.139892	0.139985	-0.017282	-12.8107
0.139874	0.139955	-0.0150446	1.11871
0.139868	0.139932	-0.0117906	1.62696
0.139857	0.139912	-0.0100912	0.849728
0.13984	0.139892	-0.00966132	0.214934
0.139835	0.139877	-0.00772664	0.967337
0.139649	0.139815	-0.0307638	-11.5186
0.139806	0.139813	-0.00124548	14.7591
0.139624	0.139762	-0.0254932	-12.1239
0.13979	0.139769	0.00381689	14.6551
0.139622	0.13973	-0.0199074	-11.8621
0.139767	0.13974	0.00505704	12.4822
0.139573	0.139695	-0.0225143	-13.7857
0.139586	0.139665	-0.0146759	3.9192
0.139549	0.139634	-0.015709	-0.516551
0.139538	0.139608	-0.012951	1.37901
0.139551	0.139593	-0.00769618	2.6274
0.139514	0.139571	-0.0106149	-1.45936
0.139363	0.139515	-0.028144	-8.76456
0.139491	0.139509	-0.00325073	12.4466
0.139475	0.139499	-0.00453378	-0.641522
0.139324	0.139452	-0.0237057	-9.58598
0.139456	0.139453	0.00052882	12.1173
0.139239	0.139395	-0.028926	-14.7274
0.139291	0.139367	-0.0140874	7.4193
0.139214	0.139326	-0.0206826	-3.29761
0.139265	0.139309	-0.00820609	6.23826
0.139189	0.139277	-0.0162551	-4.0245
0.139178	0.13925	-0.0133495	1.45278
0.13923	0.139245	-0.00271902	5.31526
0.13915	0.139219	-0.0127907	-5.03584
0.139145	0.139199	-0.0100106	1.39005
0.139002	0.139146	-0.0266224	-8.30587
0.139118	0.139138	-0.0037611	11.4306
0.138977	0.139095	-0.021791	-9.01496
0.138858	0.139031	-0.0319783	-5.09366
0.13908	0.139044	0.00664815	19.3132
0.138938	0.139015	-0.014329	-10.4886
0.138822	0.138963	-0.026127	-5.899
0.138914	0.13895	-0.00664143	9.74278
0.138788	0.138906	-0.021867	-7.61281
0.138892	0.138902	-0.0019114	9.97782
0.13851	0.138796	-0.0529949	-25.5417
0.138746	0.138783	-0.00679954	23.0977
0.138855	0.138802	0.00976091	8.28023
0.138461	0.13871	-0.0460968	-27.9289
0.138825	0.138741	0.0155249	30.8109
0.138442	0.13866	-0.0404041	-27.9645
0.138578	0.138638	-0.0111181	14.643
0.138674	0.138648	0.00485304	7.98556
0.138384	0.138577	-0.0356307	-20.2419
0.138534	0.138565	-0.00574312	14.9438
0.138355	0.138508	-0.0283706	-11.3137
0.138508	0.138508	-3.91299e-05	14.1657
0.138041	0.138382	-0.06311	-31.5355
0.138484	0.13841	0.0137791	38.4446
0.138288	0.138377	-0.0164187	-15.0989
0.138211	0.138332	-0.0223841	-2.9827
0.138261	0.138313	-0.00958299	6.40055
0.138171	0.138274	-0.0191511	-4.78406
0.13793	0.138181	-0.0465311	-13.69
0.138213	0.13819	0.00426664	25.3989
0.138122	0.138172	-0.00917813	-6.72238
0.137888	0.138095	-0.0383069	-14.5644
0.138095	0.138095	3.13148e-06	19.155
0.137841	0.138026	-0.0343076	-17.1553
0.137791	0.137963	-0.0317931	1.25725
0.137791	0.137916	-0.023204	4.29455
0.138037	0.137949	0.0162939	19.749
0.137417	0.137805	-0.0718564	-44.0752
0.137996	0.137857	0.0257663	48.8113
0.137401	0.137734	-0.0615661	-43.6662
0.137968	0.137797	0.0316556	46.6109
0.13734	0.137674	-0.0617254	-46.6905
0.137642	0.137665	-0.0042563	28.7345
0.13728	0.137561	-0.0520047	-23.8742
0.137609	0.137574	0.00648539	29.245
0.137238	0.137483	-0.0453807	-25.933
0.137558	0.137503	0.0101042	27.7424
0.136821	0.137319	-0.0921781	-51.1411
0.137525	0.137375	0.0278194	59.9987
0.137182	0.137323	-0.026028	-26.9237
0.137159	0.137278	-0.0221032	1.96241
0.137093	0.137228	-0.025047	-1.47193
0.13712	0.137199	-0.0146333	5.20686
0.137091	0.13717	-0.0145973	0.018005
0.136606	0.137018	-0.0761666	-30.7847
0.137053	0.137027	0.00479018	40.4784
0.136558	0.1369	-0.0633676	-34.0789
0.137014	0.136931	0.0153472	39.3574
0.136536	0.136824	-0.0533663	-34.3567
0.136948	0.136858	0.0167031	35.0347
0.136459	0.13675	-0.0538625	-35.2828
0.136533	0.136691	-0.0293154	12.2735
0.136409	0.136615	-0.0381454	-4.41497
0.136451	0.136571	-0.0221669	7.98925
0.136861	0.136649	0.0392037	30.6853
0.135804	0.136421	-0.114165	-76.6843
0.136394	0.136414	-0.00362654	55.2692
0.135791	0.136245	-0.0840989	-40.2362
0.136314	0.136264	0.00926678	46.6828
0.135717	0.136116	-0.0738783	-41.5726
0.136297	0.136165	0.0244257	49.152
0.136257	0.13619	0.0124238	-6.00093
0.135048	0.135881	-0.154242	-83.3329
0.136205	0.135969	0.0437128	98.9774
0.135492	0.13584	-0.0644072	-54.06
0.135669	0.135794	-0.0230983	20.6544
0.135663	0.135758	-0.0176687	2.71485
0.135363	0.135652	-0.0534188	-17.8751
0.135554	0.135625	-0.0131875	20.1157
0.134794	0.135401	-0.112284	-49.5483
0.135491	0.135425	0.0121996	62.2418
0.135484	0.135441	0.00795822	-2.12067
0.134582	0.135209	-0.116032	-61.9952
0.135366	0.135251	0.0212159	68.624
0.133902	0.134887	-0.18227	-101.743
0.135293	0.134997	0.054865	118.568
0.135263	0.135069	0.0359905	-9.43723
0.133671	0.134691	-0.188777	-112.384
0.134599	0.134666	-0.0124252	88.1759
0.13508	0.134778	0.0559041	34.1647
0.133396	0.134405	-0.18667	-121.287
0.134361	0.134393	-0.00588974	90.3902
0.133294	0.134096	-0.148427	-71.2686
0.134192	0.134122	0.0129717	80.6993
0.134077	0.13411	-0.00606669	-9.51918
0.13291	0.133786	-0.162064	-77.9986
0.133934	0.133826	0.0200387	91.0513
0.133295	0.133682	-0.0716898	-45.8642
0.132546	0.133375	-0.153496	-40.903
0.133062	0.133291	-0.0423277	55.5841
0.13365	0.133388	0.0485333	45.4305
0.131506	0.132879	-0.254186	-151.36
0.132902	0.132886	0.00305317	128.619
0.132782	0.132858	-0.013981	-8.5171
0.131998	0.132625	-0.116105	-51.0621
0.132582	0.132614	-0.00585305	55.1261
0.131805	0.132395	-0.109228	-51.6872
0.130759	0.131953	-0.221011	-55.8916
0.132282	0.132042	0.0444207	132.716
0.1321	0.132058	0.00783593	-18.2924
0.129602	0.131394	-0.331706	-169.771
0.131786	0.1315	0.0529169	192.312
0.131144	0.131404	-0.048099	-50.508
0.129751	0.130957	-0.223269	-87.5848
0.130749	0.130901	-0.0281432	97.5627
0.130708	0.130849	-0.0260784	1.03243
0.128503	0.130215	-0.31688	-145.401
0.130275	0.130231	0.00808524	162.483
0.130061	0.130185	-0.0230058	-15.5455
0.13003	0.130143	-0.020978	1.01386
0.127725	0.12949	-0.326666	-152.844
0.128891	0.129328	-0.0809139	122.876
0.12949	0.129372	0.0218573	51.3856
0.127168	0.128777	-0.297699	-159.778
0.128142	0.128605	-0.0857077	105.996
0.128047	0.128454	-0.0753856	5.16102
0.128867	0.128566	0.0557443	65.565
0.125038	0.127613	-0.476529	-266.137
0.127514	0.127586	-0.0133386	231.595
0.127429	0.127544	-0.0212168	-3.93906
0.124206	0.126642	-0.450842	-214.812
0.126861	0.126701	0.0295884	240.215
0.12677	0.12672	0.00930279	-10.1428
0.125429	0.126371	-0.17435	-91.8265
0.123381	0.125563	-0.403888	-114.769
0.125026	0.125418	-0.0725719	165.658
0.125683	0.12549	0.0357802	54.176
0.12453	0.12523	-0.129631	-82.7056
0.121671	0.124269	-0.480799	-175.584
0.12378	0.124137	-0.0660283	207.385
0.123681	0.124014	-0.0615631	2.23261
0.123225	0.123801	-0.106527	-22.482
0.123147	0.123624	-0.0882842	9.12142
0.118444	0.122225	-0.699706	-305.711
0.122272	0.122237	0.00640291	353.054
0.120958	0.121892	-0.17282	-89.6112
0.121661	0.121829	-0.0311713	70.8241
0.116302	0.120336	-0.746634	-357.731
0.11985	0.120205	-0.0656689	340.482
0.120531	0.120293	0.0440602	54.8645
0.119167	0.119989	-0.15209	-98.0748
0.118623	0.11962	-0.184484	-16.1973
0.112349	0.117656	-0.982125	-398.82
0.117845	0.117707	0.0255917	503.858
0.117219	0.117575	-0.0658809	-45.7363
0.116591	0.117309	-0.132912	-33.5155
0.116451	0.117077	-0.115916	8.49801
0.108763	0.114831	-1.12308	-503.583
0.11416	0.11465	-0.0906571	516.212
0.114917	0.114722	0.0360886	63.3729
0.114129	0.114562	-0.0801025	-58.0956
0.112429	0.113986	-0.288095	-103.996
0.103011	0.111021	-1.48243	-597.167
0.112344	0.111378	0.178742	830.586
0.1106	0.111168	-0.105123	-141.932
0.10961	0.110747	-0.210451	-52.6639
0.109479	0.110405	-0.171291	19.5796
0.108551	0.109904	-0.250368	-39.5385
0.096644	0.106322	-1.7911	-770.368
0.10563	0.106135	-0.0934148	848.845
0.106182	0.106148	0.00638488	49.8999
0.105099	0.105864	-0.14163	-74.0073
0.103202	0.105145	-0.359611	-108.991
0.104686	0.105021	-0.0620037	148.803
0.086034	0.0998916	-2.56473	-1251.36
0.100519	0.100061	0.0847542	1324.74
0.099131	0.0998098	-0.125631	-105.193
0.098892	0.0995619	-0.123975	0.828174
0.099255	0.099479	-0.0414488	41.2629
0.095692	0.0984559	-0.511534	-235.043
0.095865	0.0977559	-0.349972	80.7814
0.075936	0.0918611	-2.9474	-1298.71
0.092653	0.0920751	0.106962	1527.18
0.090919	0.0917628	-0.15616	-131.561
0.092319	0.091913	0.0751369	115.648
0.087602	0.0907484	-0.582325	-328.731
0.088903	0.0902498	-0.24927	166.528
0.087278	0.089447	-0.40143	-76.0801
0.085643	0.0884193	-0.513834	-56.202
0.053753	0.079054	-4.68266	-2084.41
0.083768	0.0803275	0.63676	2659.71
0.082353	0.0808747	0.2736	-181.58
0.080954	0.0808961	0.0107106	-131.444
0.080618	0.080821	-0.0375692	-24.1399
0.079493	0.0804622	-0.179382	-70.9067
0.078636	0.0799689	-0.246683	-33.6503
0.078467	0.0795631	-0.202868	21.9074
0.078268	0.0792132	-0.174943	13.9628
0.077779	0.0788258	-0.193734	-9.39566
0.078953	0.0788601	0.0171861	105.46
0.016444	0.061998	-8.43105	-4224.12
0.079202	0.0666458	2.32388	5377.47
0.084079	0.0713555	2.35484	15.4828
0.08393	0.0747526	1.69854	-328.151
0.092858	0.0796439	2.44565	373.553
0.099442	0.0849925	2.6743	114.324
0.114994	0.0930976	4.05255	689.129
0.114817	0.0989652	2.93382	-559.366
0.119668	0.104558	2.7965	-68.6631
0.139827	0.114086	4.76404	983.774
0.192356	0.135231	10.5725	2904.24
0.276042	0.173272	19.0204	4223.96
0.264558	0.197934	12.3307	-3344.86
0.437299	0.2626	32.333	10001.2
0.437992	0.309983	23.6917	-4320.68
0.538901	0.371827	30.9218	3615.07
0.638327	0.443823	35.9984	2538.28
0.638292	0.49636	26.2685	-4864.96
0.638297	0.534705	19.1725	-3547.96
0.638295	0.562691	13.9927	-2589.93
0.638296	0.583116	10.2126	-1890.04
0.638296	0.598023	7.45361	-1379.5
0.638294	0.608903	5.4397	-1006.96
0.638294	0.616843	3.97013	-734.785
0.638294	0.622638	2.89758	-536.278
0.638293	0.626867	2.11464	-391.467
0.638293	0.629954	1.54336	-285.642
0.638293	0.632207	1.12641	-208.474
0.638293	0.633851	0.822104	-152.154
0.638293	0.635051	0.600008	-111.048
0.638293	0.635927	0.437912	-81.0479
0.638294	0.636566	0.319742	-59.0848
0.638294	0.637033	0.233362	-43.1902
0.638294	0.637374	0.170318	-31.5221
0.638294	0.637622	0.124305	-23.0062
0.638294	0.637804	0.0907235	-16.7909
0.638294	0.637936	0.066214	-12.2548
0.638294	0.638033	0.0483259	-8.94406
0.638294	0.638103	0.0352703	-6.52777
0.578595	0.622027	-8.03829	-4036.78
0.638317	0.626428	2.20044	5119.36
0.638321	0.629641	1.60652	-296.961
0.638319	0.631985	1.17224	-217.141
0.63832	0.633697	0.855685	-158.276
0.63832	0.634946	0.624517	-115.584
0.63832	0.635857	0.4558	-84.3585
0.638318	0.636522	0.332392	-61.7036
0.638318	0.637007	0.242595	-44.8989
0.638318	0.637361	0.177056	-32.7692
0.638318	0.63762	0.129223	-23.9164
0.638318	0.637808	0.0943128	-17.4552
0.638318	0.637946	0.0688336	-12.7396
0.638318	0.638047	0.0502378	-9.29792
0.638318	0.63812	0.0366657	-6.78603
0.638318	0.638173	0.0267603	-4.95274
0.638318	0.638212	0.0195308	-3.61473
0.638318	0.638241	0.0142544	-2.63819
0.638318	0.638262	0.0104035	-1.92546
0.638319	0.638277	0.00772802	-1.33775
0.638319	0.638289	0.00564025	-1.04389
0.638319	0.638297	0.0041165	-0.761874
0.638319	0.638303	0.0030044	-0.556049
0.537356	0.611031	-13.6357	-6819.35
0.638319	0.618403	3.68596	8660.83
0.638319	0.623784	2.69018	-497.893
0.638318	0.62771	1.96327	-363.451
0.638319	0.630576	1.43302	-265.128
0.638318	0.632668	1.04574	-193.637
0.638318	0.634194	0.76323	-141.257
0.638317	0.635308	0.556903	-103.163
0.638317	0.636121	0.406453	-75.2255
0.638317	0.636714	0.296647	-54.9028
0.638317	0.637147	0.216506	-40.0705
0.638317	0.637463	0.158015	-29.2452
0.638317	0.637694	0.115327	-21.3444
0.638317	0.637862	0.0841704	-15.5781
0.638318	0.637985	0.0615663	-11.302
0.638318	0.638075	0.0449338	-8.31626
